singer_id,nama_lengkap,jenis_kelamin,usia,pengalaman_bernyanyi,daerah_asal,genre_musik,keterampilan_alatmusik,alamat_tempat_tinggal,latitude, longitude,Rating
09i8o76,Aldi Prasetyo,Pria,25,3,Jakarta,Pop,Gitar,"Jl. Kebon Jeruk No. 1, Kebon Jeruk, Jakarta Barat",-6.193.847,106.769.712, 4.5
73r5t02,Citra Puspita,Wanita,21,2,Yogyakarta,Rock,Piano,"Jl. Pemuda No. 2, Rawamangun, Jakarta Timur",-6.189.822,106.880.308, 4.2
12q9w47,Bayu Rahman,Pria,28,5,Medan,Jazz,Bass,"Jl. Gatot Subroto No. 3, Kuningan, Jakarta Selatan",-6.229.622,106.819.893, 4.8
51v2b78,Dian Sari,Wanita,23,1,Bandung,R&B,Drum,"Jl. Cikini Raya No. 4, Menteng, Jakarta Pusat",-6.196.114,106.842.165, 4.3
38n7m54,Eko Santoso,Pria,27,4,Surabaya,Pop,Rhythm Guitar,"Jl. Pondok Indah No. 5, Pondok Indah, Jakarta Selatan",-6.276.292,106.781.154, 4.6
96x3z21,Fika Anggraini,Wanita,22,6,Makassar,Dangdut,Keyboard,"Jl. Raya Bogor No. 6, Depok, Jawa Barat",-6.402.484,106.854.454, 4.4
22c4v56,Gilang Nugroho,Pria,20,2,Bali,Pop,Rap,"Jl. Sudirman No. 7, Sudirman, Jakarta Pusat",-6.208.763,106.819.867, 4.5
17b6k89,Hesti Susanti,Wanita,26,3,Padang,Rock,Gitar,"Jl. Pluit Selatan No. 8, Pluit, Jakarta Utara",-6.116.597,106.795.188, 4.1
84m1n63,Irfan Wijaya,Pria,24,2,Palembang,Metal,Bass,"Jl. Serpong Raya No. 9, BSD, Tangerang",-6.271.745,106.652.713, 4.7
39j8h76,Jasmine Indah,Wanita,23,1,Jakarta,Pop,Rhythm Guitar,"Jl. Kelapa Gading No. 10, Kelapa Gading, Jakarta Utara",-6.166.067,106.903.835, 4.0
21t4r58,Anita Sari,Wanita,23,2,Bandung,Rock,Vokal,"Jl. Senayan No. 11, Senayan, Jakarta Selatan",-6.225.850,106.797.320, 4.3
38e7w62,Budi Pratama,Pria,20,1,Surabaya,R&B,Dance,"Jl. Merdeka No. 12, Gambir, Jakarta Pusat",-6.175.375,106.827.476, 4.2
57r2s90,Citra Dewi,Wanita,27,5,Medan,Dangdut,Drum,"Jl. Kemang Raya No. 13, Kemang, Jakarta Selatan",-6.262.147,106.815.689, 4.6
64u9i82,Daniel Setiawan,Pria,28,6,Yogyakarta,Jazz,Piano,"Jl. Pejompongan No. 14, Tanah Abang, Jakarta Pusat",-6.207.988,106.800.163, 4.1
64u9i82,Daniel Setiawan,Pria,28,6,Yogyakarta,Jazz,Piano,"Jl. Pejompongan No. 14, Tanah Abang, Jakarta Pusat",-6.207.988,106.800.163, 4.5
64u9i82,Daniel Setiawan,Wanita,28,6,Yogyakarta,Jazz,Piano,"Jl. Boulevard Gading Serpong No. 132, Gading Serpong, Tangerang",-6.237.659,106.614.884, 4.3
64u9i82,Daniel Setiawan,Wanita,28,6,Yogyakarta,Jazz,Piano,"Jl. Boulevard Gading Serpong No. 132, Gading Serpong, Tangerang",-6.237.659,106.614.884, 4.4
80o4k15,Dina Permata,Wanita,21,1,Makassar,Pop,Gitar,"Jl. Jendral Sudirman No. 15, Setiabudi, Jakarta Selatan",-6.219.907,106.816.548, 4.0
91a2f75,Eko Surya,Pria,29,7,Semarang,Rock,Vokal,"Jl. Cinere Raya No. 16, Cinere, Depok",-6.314.127,106.797.202, 4.8
12n9m47,Eva Kusuma,Wanita,26,3,Palembang,Pop,Dance,"Jl. Bintaro Utama No. 17, Bintaro, Tangerang Selatan",-6.276.815,106.741.719, 4.2
27d6c93,Ferryanto Siregar,Pria,24,4,Bandung,R&B,Gitar,"Jl. Fatmawati No. 18, Cilandak, Jakarta Selatan",-6.284.862,106.794.331, 4.5
36v5b29,Gita Maulana,Wanita,20,1,Jakarta,Rock,Vokal,"Jl. Tomang Raya No. 19, Grogol, Jakarta Barat",-6.168.461,106.788.309, 4.1
48s3e87,Hendra Santoso,Pria,22,2,Medan,Jazz,Piano,"Jl. Ciputat Raya No. 20, Ciputat, Tangerang Selatan",-6.316.199,106.739.811, 4.6
57g4d65,Indah Puspita,Wanita,30,7,Surabaya,Dangdut,Drum,"Jl. Margonda Raya No. 21, Margonda, Depok",-6.364.194,106.824.702, 4.4
61t2e75,Joko Nugroho,Pria,19,1,Yogyakarta,Rock,Gitar,"Jl. Kemanggisan No. 22, Slipi, Jakarta Barat",-6.196.725,106.784.985, 4.3
75w1r63,Kiki Setiawan,Pria,26,5,Semarang,Jazz,Piano,"Jl. Thamrin No. 23, Thamrin, Jakarta Pusat",-6.191.279,106.823.126, 4.7
89o7k24,Lia Susanti,Wanita,24,3,Makassar,Pop,Dance,"Jl. Tebet Barat No. 24, Tebet, Jakarta Selatan",-6.230.008,106.855.087, 4.0
95n3m54,Miko Putra,Pria,23,2,Bandung,R&B,Vokal,"Jl. Kapten Tendean No. 25, Mampang Prapatan, Jakarta Selatan",-6.251.952,106.826.892, 4.5
07d5c76,Nadia Permata,Wanita,21,1,Jakarta,Rock,Drum,"Jl. Raya Bekasi No. 26, Bekasi, Jawa Barat",-6.233.027,106.993.847, 4.2
14v3b89,Oscar Siregar,Pria,27,6,Medan,Dangdut,Piano,"Jl. Harmoni No. 27, Harmoni, Jakarta Pusat",-6.164.869,106.817.431, 4.6
29g2d75,Puspa Dewi,Wanita,25,4,Surabaya,Jazz,Vokal,"Jl. Kemayoran No. 28, Kemayoran, Jakarta Pusat",-6.162.732,106.853.499, 4.3
51u2t39,Rahmat Santoso,Pria,28,2,Bandung,Rock,Drum,"Jl. Mangga Dua Raya No. 29, Mangga Dua, Jakarta Utara",-6.133.175,106.829.668, 4.5
73y1r47,Citra Dewi,Wanita,21,1,Surabaya,Pop,Vokal,"Jl. BSD Boulevard No. 30, BSD, Tangerang",-6.300.531,106.640.600, 4.1
24o6e50,Aldi Pratama,Pria,23,3,Jakarta,R&B,Piano,"Jl. Kedoya Raya No. 31, Kedoya, Jakarta Barat",-6.180.475,106.753.067, 4.7
38k9t81,Rina Fitriani,Pria,26,5,Yogyakarta,Pop,Rhythm Guitar,"Jl. Palmerah Barat No. 32, Palmerah, Jakarta Barat",-6.196.411,106.787.924, 4.4
62j3u09,Budi Susanto,Wanita,20,6,Jakarta,Indie,Vokal,"Jl. Sudirman Kav. 33, Sudirman, Jakarta Pusat",-6.210.574,106.818.184, 4.2
62j3u09,Budi Susanto,Wanita,20,6,Jakarta,Indie,Vokal,"Jl. Sudirman Kav. 33, Sudirman, Jakarta Pusat",-6.210.574,106.818.184, 4.8
62j3u09,Budi Susanto,Pria,20,6,Jakarta,Indie,Vokal,"Jl. Alam Sutera No. 112, Alam Sutera, Tangerang",-6.232.696,106.642.261, 4.1
62j3u09,Budi Susanto,Pria,20,6,Jakarta,Indie,Vokal,"Jl. Alam Sutera No. 112, Alam Sutera, Tangerang",-6.232.696,106.642.261, 4.6
88w5r71,Nurul Aulia,Pria,22,2,Semarang,Jazz,Keyboard,"Jl. Jatinegara Barat No. 34, Jatinegara, Jakarta Timur",-6.229.003,106.876.756, 4.3
15y6t84,Indra Wijaya,Wanita,24,3,Bandung,Pop,Drum,"Jl. Tanjung Duren Raya No. 35, Tanjung Duren, Jakarta Barat",-6.169.548,106.785.193, 4.5
76k2l90,Fadli Rahman,Pria,27,3,Bandung,Rock,Piano,"Jl. Casablanca Raya No. 36, Casablanca, Jakarta Selatan",-6.231.032,106.846.287, 4.2
34f7d82,Anisa Fitri,Wanita,22,2,Surabaya,Pop,Vokal,"Jl. Pondok Cabe Raya No. 37, Pondok Cabe, Tangerang Selatan",-6.315.866,106.741.713, 4.7
29j1u56,Rizki Pratama,Pria,29,5,Yogyakarta,Jazz,Bass,"Jl. Cibubur Raya No. 38, Cibubur, Jakarta Timur",-6.332.634,106.869.330, 4.4
58h0w14,Ayu Dewi,Pria,23,1,Denpasar,Pop,Vokal,"Jl. Raya Serpong No. 39, Serpong, Tangerang",-6.265.232,106.628.505, 4.6
63r9e27,Randy Hermawan,Wanita,28,6,Bali,Rock,Gitar,"Jl. Kelapa Nias Raya No. 40, Kelapa Gading, Jakarta Utara",-6.167.343,106.905.136, 4.1
91a2m80,Siti Nurhayati,Pria,21,1,Medan,Klasik,Vokal,"Jl. Pancoran No. 41, Pancoran, Jakarta Selatan",-6.252.117,106.844.305, 4.5
10o3i57,Irfan Wibowo,Wanita,26,4,Jakarta,Pop,Piano,"Jl. Raya Tangerang No. 42, Tangerang, Banten",-6.180.964,106.633.607, 4.3
96j8z02,Rendra Saputra,Pria,30,7,Jakarta,Rock,Gitar,"Jl. Letjen S. Parman No. 43, Slipi, Jakarta Barat",-6.189.742,106.797.170, 4.7
82m6k09,Rita Anggraini,Wanita,19,1,Semarang,Pop,Vokal,"Jl. Salemba Raya No. 44, Salemba, Jakarta Pusat",-6.201.620,106.843.592, 4.2
65b2w97,Surya Nugroho,Wanita,24,3,Padang,Indie,Rhythm Guitar,"Jl. Jelambar Barat No. 45, Jelambar, Jakarta Barat",-6.158.870,106.774.905, 4.5
94n5c13,Ani Permata,Wanita,23,2,Makassar,Rock,Drum,"Jl. Kembangan Raya No. 46, Kembangan, Jakarta Barat",-6.193.349,106.740.955, 4.1
08m3n79,Hendra Prasetyo,Pria,27,5,Jakarta,Jazz,Piano,"Jl. Budi Kemuliaan No. 47, Menteng, Jakarta Pusat",-6.188.855,106.829.198, 4.6
42f7d82,Ayu Fitri,Wanita,22,1,Surabaya,Pop,Rhythm Guitar,"Jl. Margonda Raya No. 48, Margonda, Depok",-6.365.297,106.828.559, 4.4
39j8h77,Jasmine Indah,Pria,23,1,Jakarta,Pop,Rhythm Guitar,"Jl. Pemuda Kav. 49, Rawamangun, Jakarta Timur",-6.189.929,106.883.915, 4.3
21t4r56,Anita Sari,Wanita,23,2,Bandung,Rock,Vokal,"Jl. Pluit Timur No. 50, Pluit, Jakarta Utara",-6.117.924,106.786.329, 4.7
38e7w68,Budi Pratama,Pria,20,1,Surabaya,R&B,Dance,"Jl. Pahlawan No. 51, Pahlawan, Jakarta Pusat",-6.176.137,106.831.378, 4.0
57r2s98,Citra Dewi,Wanita,27,5,Medan,Dangdut,Drum,"Jl. Pondok Labu No. 52, Pondok Labu, Jakarta Selatan",-6.294.702,106.788.577, 4.5
64u9i12,Daniel Setiawan,Pria,28,6,Yogyakarta,Jazz,Piano,"Jl. Raya Bogor Km 53, Cibubur, Jakarta Timur",-6.346.301,106.911.780, 4.2
80o4k20,Dina Permata,Wanita,21,1,Makassar,Pop,Gitar,"Jl. Pasar Minggu Raya No. 54, Pasar Minggu, Jakarta Selatan",-6.283.553,106.839.555, 4.6
91a2f87,Eko Surya,Pria,29,7,Semarang,Rock,Vokal,"Jl. Cikini Raya No. 55, Menteng, Jakarta Pusat",-6.197.717,106.842.791, 4.3
12n9m45,Eva Kusuma,Wanita,26,3,Palembang,Pop,Dance,"Jl. Cipete Raya No. 56, Cilandak, Jakarta Selatan",-6.263.484,106.804.419,4.5
27d6c97,Ferryanto Siregar,Pria,24,4,Bandung,R&B,Gitar,"Jl. Tebet Raya No. 57, Tebet, Jakarta Selatan",-6.233.816,106.855.554, 4.5
36v5b21,Gita Maulana,Pria,20,1,Jakarta,Rock,Vokal,"Jl. Kramat Raya No. 58, Kramat, Jakarta Pusat",-6.198.899,106.846.609, 4.1
48s3e82,Hendra Santoso,Wanita,22,2,Medan,Jazz,Piano,"Jl. Kalimalang No. 59, Bekasi, Jawa Barat",-6.252.234,106.998.106, 4.7
57g4d45,Indah Puspita,Pria,30,7,Surabaya,Dangdut,Drum,"Jl. Kemang Timur No. 60, Kemang, Jakarta Selatan",-6.266.827,106.814.582, 4.4
61t2e65,Joko Nugroho,Wanita,19,1,Yogyakarta,Rock,Gitar,"Jl. Raya Serpong No. 61, Serpong, Tangerang",-6.244.338,106.628.309, 4.2
75w1r32,Kiki Setiawan,Pria,26,5,Semarang,Jazz,Piano,"Jl. Rawa Buntu No. 62, Serpong, Tangerang Selatan",-6.309.141,106.678.003, 4.8
89o7k53,Lia Susanti,Wanita,24,3,Makassar,Pop,Dance,"Jl. Cempaka Putih No. 63, Cempaka Putih, Jakarta Pusat",-6.175.953,106.867.575, 4.1
95n3m14,Miko Putra,Pria,23,2,Bandung,R&B,Vokal,"Jl. Mangga Besar No. 64, Taman Sari, Jakarta Barat",-6.150.076,106.826.293, 4.6
07d5c92,Nadia Permata,Wanita,21,1,Jakarta,Rock,Drum,"Jl. Letjen Haryono No. 65, Cawang, Jakarta Timur",-6.261.860,106.870.162, 4.3
14v3b65,Oscar Siregar,Pria,27,6,Medan,Dangdut,Piano,"Jl. Pulomas No. 66, Kelapa Gading, Jakarta Utara",-6.191.495,106.890.893, 4.5
29g2d31,Puspa Dewi,Pria,25,4,Surabaya,Jazz,Vokal,"Jl. Hayam Wuruk No. 67, Mangga Dua, Jakarta Utara",-6.139.401,106.825.206, 4.2
51u2t29,Rahmat Santoso,Wanita,28,2,Bandung,Rock,Drum,"Jl. Cideng Barat No. 68, Cideng, Jakarta Pusat",-6.167.150,106.807.792, 4.7
73y1r14,Citra Dewi,Pria,21,1,Surabaya,Pop,Vokal,"Jl. Jatinegara Timur No. 69, Jatinegara, Jakarta Timur",-6.220.081,106.869.493, 4.4
24o6e30,Aldi Pratama,Wanita,23,3,Jakarta,R&B,Piano,"Jl. Duren Tiga Raya No. 70, Pancoran, Jakarta Selatan",-6.250.137,106.843.092, 4.6
38k9t51,Rina Fitriani,Pria,26,5,Yogyakarta,Pop,Rhythm Guitar,"Jl. MT Haryono No. 71, Pancoran, Jakarta Selatan",-6.249.225,106.842.254, 4.3
62j3u06,Budi Susanto,Wanita,20,6,Jakarta,Indie,Vokal,"Jl. Margonda Raya No. 73, Margonda, Depok",-6.364.012,106.826.075, 4.5
88w5r82,Nurul Aulia,Pria,22,2,Semarang,Jazz,Keyboard,"Jl. Jendral Sudirman No. 74, Sudirman, Jakarta Pusat",-6.208.763,106.822.959, 4.2
15y6t21,Indra Wijaya,Wanita,24,3,Bandung,Pop,Drum,"Jl. Gatot Subroto No. 75, Kuningan, Jakarta Selatan",-6.219.256,106.818.122, 4.7
76k2l45,Fadli Rahman,Pria,27,3,Bandung,Rock,Piano,"Jl. Pondok Gede No. 76, Pondok Gede, Bekasi",-6.294.497,106.902.880, 4.4
