No,ID,Nama Lengkap,Umur,Jenis Kelamin ,Daerah Asal,Pengalaman Bernyanyi,Genre,Keterampilan alat Musik,Alamat,Latitude,Longitude
1,S4C1K3,Ilman Hafidz,23,Laki-laki, Jakarta Pusat,4 Tahun,Pop Rock,Biola, Jalan Merdeka No 10 Jakarta Pusat,-6.14672,106.69182
2,D4E2J7, Anita Dewi,33,Perempuan, Surabaya,2 Tahun,Pop,Keyboard, Jalan Pahlawan 45 No 15 Surabaya,-6.17475,106.89646
3,L4A9Z5, Slamet Riyadi,33,Laki-laki, Bandung,7 Tahun,Folk,Keyboard, Jalan Sudirman No 25 Bandung,-6.26264,106.80177
4,T7D4Y5, Siti Rahayu,30,Perempuan, Medan,3 Tahun,Rock,Piano, Jalan Raya Gajah Mada No 8 Medan,-6.22335,106.87521
5,V5P4E4,Rasyad Mega,21,Laki-laki, Semarang,8 Tahun,Folk,Drum, Jalan Diponegoro No 50 Semarang,-6.19792,106.83707
6,U3X7G3, Ratna Sari,21,Perempuan, Makassar,3 Tahun,Pop,Drum, Jalan Ahmad Yani No 12 Makassar,-6.21625,106.73488
7,S9P3O3, Ahmad Subagio,20,Laki-laki, Yogyakarta,9 Tahun,Pop,Gitar, Jalan Imam Bonjol No 30 Yogyakarta,-6.13778,106.74548
8,C9F1N7, Dewi Lestari,21,Perempuan, Palembang,3 Tahun,Pop,Piano, Jalan Ahmad Yani No 17 Palembang,-6.21228,106.88118
9,U4N5F6, Iwan Setiawan,29,Laki-laki, Denpasar,5 Tahun,Dangdut,Piano, Jalan Gatot Subroto No 22 Denpasar,-6.23876,106.98108
10,A2U8T7, Indah Puspita,21,Perempuan, Malang,7 Tahun,Pop Rock,Piano, Jalan Jenderal Sudirman No 11 Malang,-6.10038,106.98565
11,E3V4O9, Muhammad Hidayat,23,Laki-laki, Bandar Lampung,5 Tahun,Folk,Gitar, Jalan Veteran No 35 Bandar Lampung,-6.19571,106.86532
12,I2R5H2, Siti Aminah,27,Perempuan, Samarinda,8 Tahun,Rock,Bass, Jalan Merdeka No 40 Samarinda,-6.12843,106.97494
13,O9I9U9, Rudi Pratomo,35,Laki-laki, Pontianak,1 Tahun,Pop Rock,Gitar, Jalan Diponegoro No 18 Pontianak,-6.32544,106.96325
14,J3G9A5, Maya Wardani,20,Perempuan, Makassar,4 Tahun,Rock,Violin, Jalan Imam Bonjol No 27 Makassar,-6.29866,106.74368
15,Y7T7N4, Dedi Suryanto,20,Laki-laki, Banjarmasin,3 Tahun,Jazz,Keyboard, Jalan Ahmad Yani No 8 Banjarmasin,-6.29315,106.86981
16,E7N2C4, Rina Susanti,27,Perempuan, Padang,3 Tahun,Rock,Biola, Jalan Sudirman No 19 Padang,-6.31572,106.82526
17,B2S5U6, Hadi Prasetyo,35,Laki-laki, Surakarta,4 Tahun,Pop Rock,Piano, Jalan Pahlawan 45 No 5 Surakarta,-6.25959,106.77817
18,Q9T4O3, Desi Fitriani,34,Perempuan, Malang,1 Tahun,Pop,Drum, Jalan Gatot Subroto No 14 Malang,-6.43465,106.69771
19,L9K2X9, Slamet Widodo,26,Laki-laki, Palembang,4 Tahun,Pop,Bass, Jalan Diponegoro No 32 Palembang,-6.37099,106.79165
20,B8D6X7, Fitri Rahmawati,33,Perempuan, Denpasar,9 Tahun,Folk,Piano, Jalan Merdeka No 23 Denpasar,-6.14297,106.94413
21,C3M1L7, Eko Wibowo,28,Laki-laki, Yogyakarta,7 Tahun,Pop Rock,Piano, Jalan Sudirman No 42 Yogyakarta,-6.29079,106.86312
22,L2Q6J8, Lina Kusuma,23,Perempuan, Medan,1 Tahun,Rock,Violin, Jalan Ahmad Yani No 7 Medan,-6.42539,106.85064
23,D3F9C2, Harianto Nugroho,35,Laki-laki, Bandung,5 Tahun,Pop,Violin, Jalan Gatot Subroto No 20 Bandung,-6.41192,106.71245
24,T1N9P9, Intan Permata,31,Perempuan, Semarang,9 Tahun,Pop,Violin, Jalan Pahlawan 45 No 11 Semarang,-6.2906,106.76555
25,H4U3Q6, Agus Santoso,29,Laki-laki, Jakarta Pusat,2 Tahun,Jazz,Drum, Jalan Diponegoro No 28 Jakarta Pusat,-6.17173,106.75349
26,F1G8R6, Yuni Astuti,20,Perempuan, Surabaya,7 Tahun,Pop,Piano, Jalan Imam Bonjol No 13 Surabaya,-6.16086,106.83061
27,V5W9F3, Bambang Susanto,28,Laki-laki, Makassar,4 Tahun,Pop,Violin, Jalan Sudirman No 9 Makassar,-6.21891,106.70965
28,U9Q5I4, Sari Indah,26,Perempuan, Pontianak,7 Tahun,Jazz,Piano, Jalan Ahmad Yani No 36 Pontianak,-6.38775,106.91712
29,C5B7B3, Hadi Pratama,20,Laki-laki, Samarinda,3 Tahun,Pop,Keyboard, Jalan Merdeka No 14 Samarinda,-6.21427,106.94239
30,N1I6S3, Rina Ramadhani,25,Perempuan, Denpasar,1 Tahun,Rock,Keyboard, Jalan Diponegoro No 25 Denpasar,-6.2833,106.78233
31,F5S7L2, Ahmad Fauzi,29,Laki-laki, Malang,3 Tahun,Pop,Piano, Jalan Pahlawan 45 No 31 Malang,-6.40517,106.82212
32,W7C9V7, Siti Nurul,21,Perempuan, Bandar Lampung,1 Tahun,Pop,Piano, Jalan Gatot Subroto No 16 Bandar Lampung,-6.17642,106.86976
33,V9F9D4, Wahyu Kurniawan,29,Laki-laki, Surakarta,2 Tahun,Dangdut,Piano, Jalan Sudirman No 20 Surakarta,-6.16421,106.84815
34,F4P3W4, Ika Purnama,34,Perempuan, Palembang,4 Tahun,Pop,Gendang, Jalan Ahmad Yani No 33 Palembang,-6.15257,106.79465
35,Z5V1R9, Joko Nugroho,31,Laki-laki, Makassar,8 Tahun,Pop Rock,Gitar, Jalan Diponegoro No 29 Makassar,-6.19212,106.78097
36,I8K2S2, Desi Rahayu,25,Perempuan, Banjarmasin,7 Tahun,Pop Rock,Piano, Jalan Imam Bonjol No 10 Banjarmasin,-6.17955,106.83715
37,P7J7V5,Ahsan Zayyan,32,Laki-laki, Padang,6 Tahun,R&B,Saxophone, Jalan Sudirman No 21 Padang,-6.35365,106.95592
38,Q5M5G4, Eka Sari,27,Perempuan, Denpasar,2 Tahun,Pop,Drum, Jalan Pahlawan 45 No 14 Denpasar,-6.15686,106.80629
39,Z3Y7I1, Rudi Hartono,34,Laki-laki, Yogyakarta,3 Tahun,Pop Rock,Piano, Jalan Gatot Subroto No 9 Yogyakarta,-6.23849,106.79614
40,L8S7T8, Dewi Setyawati,31,Perempuan, Medan,9 Tahun,Pop Rock,Gitar, Jalan Diponegoro No 23 Medan,-6.1449,106.84639
41,Y5V1K6, Heru Prasetyo,24,Laki-laki, Bandung,8 Tahun,Pop Rock,Keyboard, Jalan Merdeka No 17 Bandung,-6.11616,106.81429
42,Z4R7Z4, Anita Fitriani,30,Perempuan, Semarang,2 Tahun,Pop,Saxophone, Jalan Sudirman No 12 Semarang,-6.32147,106.90111
43,I5B2C5, Arif Hidayat,26,Laki-laki, Surabaya,3 Tahun,Rock,Keyboard, Jalan Ahmad Yani No 40 Surabaya,-6.16484,106.76156
44,I2U7G5, Rina Permata,30,Perempuan, Makassar,1 Tahun,Rock,Keyboard, Jalan Gatot Subroto No 22 Makassar,-6.26329,106.77096
45,M2L5F5, Suryanto Nugroho,20,Laki-laki, Pontianak,2 Tahun,Folk,Piano, Jalan Pahlawan 45 No 15 Pontianak,-6.11819,106.85821
46,X6C6R3, Maya Indriani,26,Perempuan, Samarinda,4 Tahun,Jazz,Gendang, Jalan Diponegoro No 18 Samarinda,-6.22055,106.82752
47,B8O5C4, Bambang Setiawan,28,Laki-laki, Palembang,1 Tahun,Rock,Piano, Jalan Imam Bonjol No 30 Palembang,-6.12706,106.97365
48,D4A5A1, Sri Utami,29,Perempuan, Denpasar,6 Tahun,Pop,Gitar, Jalan Sudirman No 25 Denpasar,-6.16945,106.91598
49,E7E8Q3, Sigit Santoso,31,Laki-laki, Malang,4 Tahun,Dangdut,Biola, Jalan Gatot Subroto No 11 Malang,-6.24187,106.86302
50,H2F1H4, Sari Indriani,35,Perempuan, Bandar Lampung,3 Tahun,Pop,Bass, Jalan Diponegoro No 35 Bandar Lampung,-6.11905,106.83277
51,V1L4E7, Hadi Nugroho,33,Laki-laki, Surakarta,7 Tahun,Pop,Bass, Jalan Merdeka No 40 Surakarta,-6.44446,106.87949
52,B4A5D4, Rina Handayani,24,Perempuan, Makassar,5 Tahun,Rock,Gitar, Jalan Sudirman No 19 Makassar,-6.27708,106.78079
53,R1V4O9, Eko Prasetyo,21,Laki-laki, Banjarmasin,3 Tahun,Pop Rock,Bass, Jalan Ahmad Yani No 8 Banjarmasin,-6.35756,106.98019
54,J7P4N1, Rini Setyawati,26,Perempuan, Padang,5 Tahun,Pop,Piano, Jalan Gatot Subroto No 14 Padang,-6.12345,106.96179
55,C8O9S3, Slamet Hidayat,23,Laki-laki, Denpasar,4 Tahun,Pop,Piano, Jalan Pahlawan 45 No 5 Denpasar,-6.23919,106.72656
56,T1K9A7, Dewi Susanti,23,Perempuan, Yogyakarta,2 Tahun,Rock,Drum, Jalan Diponegoro No 32 Yogyakarta,-6.21758,106.88863
57,P7J7J6, Budi Hartono,31,Laki-laki, Medan,2 Tahun,Folk,Drum, Jalan Merdeka No 23 Medan,-6.17985,106.90193
58,A6Q3L2, Lina Wulandari,33,Perempuan, Bandung,2 Tahun,Pop Rock,Harmonika, Jalan Sudirman No 42 Bandung,-6.33565,106.69463
59,O7E1I3, Haikal Akbar,25,Laki-laki, Semarang,8 Tahun,Jazz,Drum, Jalan Ahmad Yani No 7 Semarang,-6.15267,106.98031
60,Q3L8M6, Anita Permata,21,Perempuan, Surabaya,5 Tahun,Rock,Harmonika, Jalan Gatot Subroto No 20 Surabaya,-6.38607,106.76237
61,R9Z7Q4, Agus Hermansyah,31,Laki-laki, Makassar,2 Tahun,Pop,Violin, Jalan Diponegoro No 28 Makassar,-6.29365,106.71095
62,M1H9M1,Merlin Cinta,31,Perempuan, Pontianak,7 Tahun,Pop Rock,Keyboard, Jalan Imam Bonjol No 13 Pontianak,-6.15366,106.87439
63,P5O1Q1,Galang Rahadi,33,Laki-laki, Samarinda,5 Tahun,Pop Rock,Gendang, Jalan Sudirman No 9 Samarinda,-6.28125,106.96078
64,W3N8A4,Komang Maulina,22,Perempuan, Palembang,7 Tahun,Pop,Piano, Jalan Pahlawan 45 No 31 Palembang,-6.15154,106.92952
65,N5R6M6,Made Surya,25,Laki-laki, Denpasar,3 Tahun,Folk,Gitar, Jalan Gatot Subroto No 16 Denpasar,-6.33436,106.82843
66,Y4G3B7,Maya Hernawati,32,Perempuan, Malang,4 Tahun,Rock,Drum, Jalan Diponegoro No 25 Malang,-6.12964,106.70746
67,K1W9E9, Bambang Hidayat,35,Laki-laki, Bandar Lampung,4 Tahun,Pop,Saxophone, Jalan Merdeka No 14 Bandar Lampung,-6.18708,106.76016
68,N1W1U9, Siti Wulandari,27,Perempuan, Surakarta,9 Tahun,Pop Rock,Gitar, Jalan Sudirman No 20 Surakarta,-6.18298,106.80416
69,X9M9B2, Eko Nugroho,25,Laki-laki, Makassar,4 Tahun,Pop Rock,Saxophone, Jalan Ahmad Yani No 33 Makassar,-6.42012,106.73739
70,G1S4T9, Rini Susanto,34,Perempuan, Banjarmasin,7 Tahun,Folk,Bass, Jalan Gatot Subroto No 9 Banjarmasin,-6.37227,106.77845
71,R8D5E5, Slamet Santoso,29,Laki-laki, Padang,4 Tahun,Folk,Bass, Jalan Diponegoro No 29 Padang,-6.38114,106.98514
72,E4I7Z3, Dewi Wulandari,27,Perempuan, Denpasar,7 Tahun,Pop,Saxophone, Jalan Pahlawan 45 No 14 Denpasar,-6.41321,106.89313
73,W7X5V2, Iwan Prasetyo,22,Laki-laki, Yogyakarta,8 Tahun,Rock,Drum, Jalan Gatot Subroto No 22 Yogyakarta,-6.16923,106.96012
74,D3I7G1, Intan Rahmawati,23,Perempuan, Medan,4 Tahun,Rock,Drum, Jalan Sudirman No 12 Medan,-6.32173,106.81553
75,J1G1W7, Agus Hidayat,35,Laki-laki, Bandung,5 Tahun,Jazz,Piano, Jalan Ahmad Yani No 40 Bandung,-6.18748,106.96898
76,X2Q6X1, Yuni Susanti,21,Perempuan, Semarang,2 Tahun,Folk,Drum, Jalan Pahlawan 45 No 15 Semarang,-6.35511,106.72228
77,S1H3H6, Budi Nugroho,30,Laki-laki, Surabaya,6 Tahun,Pop,Drum, Jalan Diponegoro No 18 Surabaya,-6.24327,106.97471
78,O3B9Y2, Sari Rahayu,33,Perempuan, Makassar,2 Tahun,Pop,Gitar, Jalan Imam Bonjol No 30 Makassar,-6.16484,106.92179
79,Q7T4F9, Hadi Santoso,26,Laki-laki, Pontianak,4 Tahun,Pop,Violin, Jalan Sudirman No 25 Pontianak,-6.17158,106.69537
80,M5J5K2, Rina Fitriani,26,Perempuan, Samarinda,9 Tahun,Pop,Drum, Jalan Merdeka No 10 Samarinda,-6.25918,106.92418
81,O2M2D5, Ahmad Hartono,28,Laki-laki, Palembang,4 Tahun,Jazz,Violin, Jalan Diponegoro No 23 Palembang,-6.16136,106.94739
82,H4C5Y6, Siti Fitriani,27,Perempuan, Denpasar,2 Tahun,Pop,Saxophone, Jalan Pahlawan 45 No 5 Denpasar,-6.17672,106.87657
83,H1U6I1, Wahyu Santoso,33,Laki-laki, Yogyakarta,4 Tahun,Pop,Piano, Jalan Gatot Subroto No 14 Yogyakarta,-6.2889,106.88168
84,S5A7N2, Ika Setyawati,23,Perempuan, Malang,3 Tahun,Pop Rock,Bass, Jalan Sudirman No 19 Malang,-6.41468,107.00705
85,T7Z1P9, Joko Hidayat,28,Laki-laki, Surakarta,7 Tahun,Pop,Drum, Jalan Ahmad Yani No 8 Surakarta,-6.44537,107.08818
86,P1R1S7, Desi Susanto,31,Perempuan, Bandar Lampung,1 Tahun,R&B,Gitar, Jalan Gatot Subroto No 22 Bandar Lampung,-6.15933,107.00997
87,M7E5U3, Slamet Wulandari,24,Laki-laki, Padang,9 Tahun,Jazz,Drum, Jalan Diponegoro No 18 Padang,-6.37524,107.03541
88,G7Z8D1, Eka Rahayu,24,Perempuan, Banjarmasin,8 Tahun,Rock,Drum, Jalan Imam Bonjol No 27 Banjarmasin,-6.14243,107.03791
89,G3Y3L6, Rudi Santoso,25,Laki-laki, Samarinda,7 Tahun,Jazz,Bass, Jalan Sudirman No 21 Samarinda,-6.37105,107.08882
90,K5T1K4, Dewi Hidayati,25,Perempuan, Palembang,6 Tahun,Pop Rock,Piano, Jalan Pahlawan 45 No 14 Palembang,-6.38997,107.05574
91,R7B2H8, Heru Santoso,29,Laki-laki, Denpasar,6 Tahun,Pop,Drum, Jalan Gatot Subroto No 9 Denpasar,-6.4307,107.04913
92,F7H1P1, Anita Wulandari,27,Perempuan, Makassar,9 Tahun,Pop,Bass, Jalan Diponegoro No 25 Makassar,-6.15295,107.00118
93,A9J2R8, Agus Nugroho,27,Laki-laki, Yogyakarta,7 Tahun,Jazz,Violin, Jalan Merdeka No 17 Yogyakarta,-6.34177,107.01665
94,K1Y6P6, Sari Fitriani,32,Perempuan, Medan,5 Tahun,Pop,Saxophone, Jalan Sudirman No 12 Medan,-6.13103,107.09618
95,U2H4T6, Joko Prasetyo,20,Laki-laki, Bandung,9 Tahun,Pop,Gitar, Jalan Ahmad Yani No 40 Bandung,-6.17156,107.05184
96,N8O4W3, Rina Wulandari,25,Perempuan, Semarang,7 Tahun,Jazz,Gendang, Jalan Gatot Subroto No 22 Semarang,-6.15184,107.00164
97,K9X3J6, Hadi Hartono,31,Laki-laki, Surabaya,5 Tahun,Pop,Drum, Jalan Pahlawan 45 No 15 Surabaya,-6.29238,107.00869
98,J9D8M7, Maya Sari,21,Perempuan, Makassar,6 Tahun,Pop Rock,Biola, Jalan Diponegoro No 18 Makassar,-6.32716,107.05597
99,G3L3B1,Lugis Budiman,29,Laki-laki, Pontianak,3 Tahun,Jazz,Saxophone, Jalan Imam Bonjol No 30 Pontianak,-6.28694,107.08271
100,A3K2V4,Aji Alpiansyah,30,Laki-laki, Denpasar,2 Tahun,Dangdut,Keyboard, Jalan Sudirman No 25 Denpasar,-6.26608,107.03605
